"CDU_ID","CDU_NUMBER","MAC_ADDRESS","IP_ADDRESS","TITLE","DESCRIPTION","LOCATION","NOTIFICATION","REFRESH","WEIGHTING","OFFLINE_IND","RAG_STATUS","RAG_STATUS_DATE","COURT_SITE_ID","LAST_UPDATE_DATE","CREATION_DATE","CREATED_BY","LAST_UPDATED_BY","VERSION"
1,"CDU_1","00:00:00:00:00:01","192.168.1.100","","CROWN COURT","CROWN COURT","NOTIFICATION",123,1,"Y","R",26-MAY-22 07:52:51,1,26-MAY-22 09:37:31,26-MAY-22 08:52:50,"XHIBIT","XHIBIT",2
2,"CDU_2","00:00:00:00:00:02","192.168.1.101","","CROWN COURT","Birmingham","NOTIFICATION",123,1,"Y","R",26-MAY-22 07:52:51,2,26-MAY-22 09:37:31,26-MAY-22 08:52:50,"XHIBIT","XHIBIT",2
3,"CDU_3","00:00:00:00:00:03","192.168.1.191","","CROWN COURT","COVENTRY","NOTIFICATION",123,1,"Y","R",26-MAY-22 07:52:51,3,26-MAY-22 09:37:32,26-MAY-22 08:52:50,"XHIBIT","XHIBIT",2
4,"CDU_4","00:00:00:00:00:04","192.168.1.192","","CROWN COURT","LONDON","NOTIFICATION",123,1,"Y","R",26-MAY-22 07:52:51,4,26-MAY-22 09:37:31,26-MAY-22 08:52:50,"XHIBIT","XHIBIT",2
5,"CDU_5","00:00:00:00:00:05","192.168.1.193","","CROWN COURT","NOTTINGHAM","NOTIFICATION",123,1,"Y","R",26-MAY-22 07:52:51,5,26-MAY-22 09:37:31,26-MAY-22 08:52:50,"XHIBIT","XHIBIT",2
6,"CDU_6","00:00:00:00:00:06","192.168.1.194","","CROWN COURT","SHEFFIELD","NOTIFICATION",123,1,"Y","R",26-MAY-22 07:52:51,6,26-MAY-22 09:37:32,26-MAY-22 08:52:50,"XHIBIT","XHIBIT",2
7,"CDU_7","00:00:00:00:00:07","192.168.1.195","","CROWN COURT","MANCHESTER","NOTIFICATION",123,1,"Y","R",26-MAY-22 07:52:51,7,26-MAY-22 09:37:31,26-MAY-22 08:52:51,"XHIBIT","XHIBIT",2
8,"CDU_8","00:00:00:00:00:08","192.168.1.196","","CROWN COURT","DERBY","NOTIFICATION",123,1,"Y","R",26-MAY-22 07:52:51,8,26-MAY-22 09:37:31,26-MAY-22 08:52:51,"XHIBIT","XHIBIT",2
9,"CDU_9","00:00:00:00:00:09","192.168.1.197","","CROWN COURT","WALSALL","NOTIFICATION",123,1,"Y","R",26-MAY-22 07:52:51,9,26-MAY-22 09:37:31,26-MAY-22 08:52:51,"XHIBIT","XHIBIT",2
10,"CDU_10","00:00:00:00:00:10","192.168.1.198","","CROWN COURT","WESTBROMWICH","NOTIFICATION",123,1,"Y","R",26-MAY-22 07:52:51,10,26-MAY-22 09:37:31,26-MAY-22 08:52:51,"XHIBIT","XHIBIT",2
11,"CDU_11","00:00:00:00:00:11","192.168.1.199","","CROWN COURT","WOLVERHAMPTON","NOTIFICATION",123,1,"Y","R",26-MAY-22 07:52:51,11,26-MAY-22 09:37:32,26-MAY-22 08:52:51,"XHIBIT","XHIBIT",2
